,id,year,debt,threat,rec1,rec2,rd_ratio,se,log_assets,mkt_share,mkt_growth
4043,111.0,26.0,1.116,21.677099,0,0,0.23541063712724203,-0.13804030440905646,3.608861746127905,0.006716742296762817,0.028274405345826772
4047,295.0,26.0,0.003,13.5913,0,0,0.12606153337389878,-0.1339215593305492,3.4609431860591093,0.009312479993960229,0.028274405345826772
4049,59.0,26.0,63226.0,32.016899,0,0,0.20417242830517646,-0.06387252426639735,11.397682949457952,8.195691935741182,0.028274405345826772
4058,81.0,26.0,2.715,4.8586001,0,0,0.03720435132538879,-0.019137106805137197,4.200639641039703,0.009489372521161039,0.028274405345826772
4073,220.0,26.0,24997.0,8.4563999,0,0,0.1001361994433588,-0.025717765790847398,10.959018351501788,4.160423547131045,0.028274405345826772
4074,87.0,26.0,44.717,28.1078,0,0,0.1617343098483853,-0.036383828594352366,5.320098427609694,0.020620790576853284,0.028274405345826772
4077,98.0,26.0,17.105,49.441399,0,0,0.03484989939366567,-0.00265424189198895,5.724571543363608,0.07309775726045648,0.028274405345826772
4088,88.0,26.0,84.501,45.814602,0,0,0.07986643837950186,-0.010575100518526098,4.844903365302711,0.0072306668256498525,0.028274405345826772
4101,62.0,26.0,6111.0,1.6279,0,0,0.07281708094327598,-0.025119099177132957,9.354007721788596,1.5462082182622396,0.028274405345826772
4102,133.0,26.0,4.4,2.4161999,0,0,0.6561183966167142,-0.18387220445575797,5.231076530778337,0.013398746645983412,0.028274405345826772
4104,441.0,26.0,43.463,1.0213,0,0,0.06538193930852469,-0.015300099731995252,7.824326771439351,0.5929585332824546,0.028274405345826772
4112,249.0,25.0,322.454,13.9525,0,0,0.036910682228531215,-0.02448604411629733,7.150518695794568,0.24512099018950342,0.002734617138447884
4198,18.0,18.0,1235.8,8.8843002,0,0,0.0,0.0020253609985910535,7.728063605158761,0.8765872432533622,0.0024841425082410534
4203,18.0,19.0,1239.9,8.3985004,0,0,0.0,0.0020628764749566794,7.793091835534387,0.7778043316381918,0.18675995606098883
4206,18.0,20.0,1505.2,7.5914998,0,0,0.0,0.0020517675978535353,7.837712201620107,0.7617315325143894,0.07481226202899961
4212,18.0,21.0,2110.8,7.1819,0,0,0.0,0.0015547994015489323,8.134115602185702,0.7463135519442045,0.07838657451563627
4216,18.0,22.0,3134.7,8.2742004,0,0,0.0,0.0015848549097935347,8.435136790956939,1.004252017935115,-0.024788853506130706
4218,18.0,23.0,2979.3,9.4139996,0,0,0.0,0.0016019137529635406,8.451459289428913,1.0047079108118857,0.16967153555326123
4220,18.0,24.0,2545.4,8.5272999,0,0,0.0,0.0012873695159082087,8.495703942573252,0.995532265085129,0.08478352536072764
4227,25.0,4.0,0.054,1.0441999,0,0,0.0,0.02041534600492784,1.044156102872051,0.0009864051014841417,-0.12449832716968849
4229,25.0,5.0,0.025,3.0285001,0,0,0.0,0.0,0.9329511727672622,0.00019317751781463505,0.12208801792870141
4303,236.0,3.0,0.117,4.2021999,0,0,0.037613592256025286,0.03553376581917684,3.270063113637354,0.030400137272654622,0.3130194783479193
4308,236.0,4.0,0.111,3.757,0,0,0.03522923297456206,0.01676426848445605,4.945470799300271,0.05646654738801918,-0.12449832716968849
4309,347.0,4.0,3.785,1.0,0,0,0.05559967963992586,0.08002065255549819,2.270578296858959,0.005181713585960506,-0.12449832716968849
4319,236.0,5.0,0.095,4.0023999,0,0,0.4935349550734166,-0.08496381410529302,5.8646249997730315,0.09484160274936113,0.12208801792870141
4326,236.0,6.0,34.717,5.9649,0,0,0.11034388342702639,-0.0020841446661730915,6.147052764611233,0.11964889926258027,0.1942563164402284
4328,347.0,6.0,2.241,1.0,0,0,0.04283870774193548,0.033902542939884164,2.997131294467698,0.01586841850048339,0.1942563164402284
4333,236.0,7.0,14.914,5.2939,0,0,0.03524827568853838,0.013360520248718054,6.205244395469226,0.14006420202514355,0.016714000452772063
4340,347.0,7.0,0.0,1.0,0,0,0.05845417924951413,0.5433131140686648,2.832095071964164,0.013470829371112446,0.016714000452772063
4345,236.0,8.0,0.0,5.3144002,1,0,0.15206107830108284,-0.01913628129237319,6.307544554080275,0.14035943612379667,0.20380480746088595
4350,347.0,8.0,5.253,1.0481,1,0,0.04454952837232454,0.19175664196485287,3.7496687682501992,0.01344364370523215,0.20380480746088595
4358,347.0,9.0,0.0,1.0239,0,0,0.012442670715135043,0.1577620004238635,3.8540760454732963,0.015472882852890507,0.2730042684237936
4360,236.0,9.0,400.0,6.2986999,0,0,0.10032095278820717,-0.004506587558900026,6.7756776862211545,0.1398308893016422,0.2730042684237936
4369,347.0,10.0,0.0,1.0475,0,0,0.05878701259885966,0.18237913812728399,3.913561820844163,0.02511714950704332,0.13787925466332168
4373,462.0,10.0,0.0,8.8618002,0,0,0.0,0.016936532183503654,4.805830881400242,0.11067345056837165,0.13787925466332168
4377,236.0,10.0,400.0,6.4907999,0,0,0.11944784862183333,-0.010104698022390845,6.8426726098228805,0.14294358267022245,0.13787925466332168
4379,347.0,11.0,0.0,1.0432,0,0,0.03132938187976291,0.21410516513120698,4.09657540537346,0.028194174828178365,0.23362089262697497
4384,236.0,11.0,453.067,6.7154999,0,0,0.05430623728277833,0.0055694455778275654,6.983218903252724,0.14217248870455396,0.23362089262697497
4393,236.0,12.0,453.065,10.6929,0,0,0.17425358783122266,-0.03975649388306361,6.950097078014217,0.18108614528135553,-0.025730570069213456
4403,347.0,12.0,0.0,1.0373,0,0,0.04498070770829419,0.17684308007797092,4.4858346958976805,0.0434631924953282,-0.025730570069213456
4405,462.0,12.0,0.0,8.0635004,0,0,0.0,0.02339848348578908,4.918234876823923,0.10831180741542573,-0.025730570069213456
4406,236.0,13.0,453.065,6.8729,0,0,0.46339503839744356,-0.11899249779759577,6.974746414999449,0.15972698057040163,0.05052991428779367
4407,462.0,13.0,0.0,7.9224,0,0,0.0,0.027547749432349403,4.78575690548833,0.10793217690240804,0.05052991428779367
4410,347.0,13.0,0.0,1.0707,0,0,0.04868493416882294,0.24255348091226336,4.443909288365688,0.04401156523920467,0.05052991428779367
4412,225.0,13.0,3.06,1.9602,0,0,0.27586206896551724,0.034135260095096175,4.031830656832859,0.01289187476969689,0.05052991428779367
4426,462.0,14.0,0.0,8.3802996,0,0,0.0,0.0276804636477661,4.750179207898066,0.10279198526347902,0.07266164394261859
4428,225.0,14.0,7.259,1.1645,0,0,0.259782642963786,-0.10616615128128865,4.157021977576194,0.012279950920104771,0.07266164394261859
4435,236.0,14.0,169.145,8.9666004,0,0,0.08620139529595928,0.006981971483693487,7.101190680903072,0.1950201684368738,0.07266164394261859
4438,236.0,15.0,169.326,7.4994001,0,1,0.25188990825688073,-0.085692507144809,6.880830025903791,0.21323356805650692,0.03526992407433525
4452,225.0,15.0,8.973,1.0491,0,1,0.05379374625507645,-0.03422672245384157,3.9193957597575593,0.018558218851171912,0.03526992407433525
4463,236.0,16.0,169.326,8.9252005,0,0,0.12548193175559305,-0.016946793118568705,7.066635897847391,0.27249567805030744,-0.13561477422516827
4474,236.0,17.0,169.326,10.1203,0,0,0.08326380777406968,0.0033670570805113026,7.2017851613900525,0.30339708352895745,0.09924605487088099
4480,236.0,18.0,0.181,9.5497999,0,0,0.09481006509264678,-0.0019766419024228625,7.280668958071471,0.31179335719558254,0.0024841425082410534
4496,340.0,20.0,0.0,30.506599,0,0,0.08559860206065123,-0.07810417490403547,4.610734675460503,0.03365591052501834,0.07481226202899961
4512,340.0,21.0,0.0,40.752602,0,0,0.1491772740574001,-0.1503154131395819,5.371200660518046,0.06982053562128054,0.07838657451563627
4517,340.0,22.0,0.0,45.644699,0,0,0.16711456875364647,-0.1540877401792731,5.86134447217446,0.10662244592768313,-0.024788853506130706
4518,99.0,22.0,7.79,29.1882,0,0,1.1385453240969818,-0.11635866352320835,3.6749579987728915,0.0013028169132117135,-0.024788853506130706
4530,99.0,23.0,5.389,33.7351,0,0,1.539060997467368,-0.4254362252628156,2.915281149156364,0.0014144722178270458,0.16967153555326123
4532,340.0,23.0,0.0,8.9900999,0,0,0.30507894747704056,-0.20312746254239952,5.875312680371935,0.06676237221391926,0.16967153555326123
4533,340.0,24.0,0.0,8.8654003,0,0,0.4474565116956778,-0.22201877250250826,5.631498479071036,0.03573983694095996,0.08478352536072764
4537,99.0,24.0,2.961,34.829102,0,0,0.6773493935903516,-0.47031425009409106,3.0566392084575122,0.0037491861955579017,0.08478352536072764
4547,218.0,0.0,104.6,1.5685,0,0,0.11933868902084062,-0.02894232496275803,6.8456670866687155,0.8497684645590106,0.0
4567,38.0,1.0,0.0,1.1496,0,0,0.0686969290685054,-0.04132973944294699,3.102791345847399,0.05770477356596012,-0.7314524379326947
4573,34.0,2.0,6.355,3.1235001,0,0,0.25695306059101064,-0.10111775409409927,3.1390530929982132,0.025403654016299883,1.3360504890058644
4575,155.0,2.0,0.0,1.5774,0,0,0.13703141951488423,-0.1183652748810236,4.342583896874952,0.11443314722018373,1.3360504890058644
4593,211.0,2.0,0.0,1.0484,0,0,0.06438317367822627,-0.0241752496072613,2.438688175986386,0.02219271289529252,1.3360504890058644
4599,38.0,2.0,0.0,1.1321,0,0,0.053318761647302426,-0.030991894635275956,3.2546289945740186,0.02741916617378878,1.3360504890058644
4607,172.0,2.0,150.0,7.0313001,0,0,0.4035131805949727,-0.15749665663017562,7.60638490344435,1.3520065014933953,1.3360504890058644
4615,192.0,2.0,0.279,3.5369,0,0,0.02710684526948634,-0.03444865666721609,1.8028642489601607,0.014952324542372681,1.3360504890058644
4623,38.0,3.0,0.0,1.1654,0,0,0.030166436084142396,-0.01634179996062217,3.2345523042532083,0.020784036956381494,0.3130194783479193
4630,172.0,3.0,150.0,8.5544996,0,0,0.512888022704072,-0.18240078926612446,7.708128633776148,1.0165825121763,0.3130194783479193
4635,241.0,3.0,623.276,8.2180996,0,0,0.0,0.005304104741930712,7.0467430086885186,1.4186846834703715,0.3130194783479193
4641,328.0,2.0,97.89,1.006,0,0,0.03437887694121106,-0.009425476371539818,6.032724045909281,0.6114492981751682,1.3360504890058644
4646,155.0,3.0,0.0,4.5995002,0,0,0.4237240067863707,-0.17750157355205604,5.093793144669937,0.08495463094803879,0.3130194783479193
4657,34.0,3.0,5.579,2.1847999,0,0,0.18783819983927136,-0.0247234873129473,2.914739114344459,0.022418749987913808,0.3130194783479193
4660,211.0,3.0,0.0,1.0431,0,0,0.05639076530322801,-0.017117653936360135,3.352252205478982,0.0211719960373403,0.3130194783479193
4665,344.0,3.0,0.002,10.7002,0,0,0.10401164671627304,-0.0468637955034378,3.165770363181095,0.01485054512995266,0.3130194783479193
4668,256.0,3.0,0.0,1.3977,0,0,0.21825022577610537,0.03354037267080746,0.881699287104536,0.001276781743217379,0.3130194783479193
4702,307.0,3.0,19.515,3.2760999,0,0,0.11857122391480827,-0.10542735638594534,4.742773277982668,0.15091488138127077,0.3130194783479193
4708,201.0,3.0,893.2,3.3634,0,0,0.06653425769612711,-0.013881142033835284,7.386284957947306,0.48380779507804356,0.3130194783479193
4713,185.0,3.0,0.0,1.1605999,0,0,0.10138603952772074,-0.07877083120536679,1.5306111318881295,0.004679531205620798,0.3130194783479193
4734,34.0,4.0,3.055,2.289,0,0,0.20400370915834837,-0.1546732837055418,3.1855258451866466,0.025151272219066437,-0.12449832716968849
4736,185.0,4.0,0.0,1.1998,0,0,0.09617870223370868,-0.1236491658708218,1.3810305314447917,0.007431650117857574,-0.12449832716968849
4749,348.0,4.0,86.842,22.9576,0,0,0.7687544938303233,-0.12254743358308244,4.961515075464842,0.03213156311802515,-0.12449832716968849
4753,376.0,4.0,0.04,1.3297,0,0,0.07546466090632187,0.02992756385817766,2.3506130620046273,0.022069956700383017,-0.12449832716968849
4755,344.0,4.0,0.0,11.2054,0,0,0.09494826536822884,-0.05793299857603238,3.284139083320229,0.024794574964009587,-0.12449832716968849
4775,152.0,4.0,397.217,10.5362,0,0,0.28081313666167157,-0.16237408087632416,7.477874568647322,1.4483307906078045,-0.12449832716968849
4776,201.0,4.0,927.6,3.2358,0,0,0.06589147286821706,-0.017674554411335086,7.221981906656031,0.6371161740323162,-0.12449832716968849
4780,215.0,4.0,0.0,2.6788001,0,0,0.1308610592056871,-0.14245317092396398,5.8939288927712195,0.6005711683392223,-0.12449832716968849
4798,38.0,4.0,0.0,1.48,0,0,0.048164921218982915,-0.03232447269575267,3.3209991063330433,0.029081801587289065,-0.12449832716968849
4800,307.0,4.0,14.274,2.0349,0,0,0.12940833033120502,-0.1401615015316068,4.497306540112147,0.17898382302493127,-0.12449832716968849
4806,377.0,4.0,0.026,7.4015002,0,0,2.792887029288703,-0.25006214267959237,1.392027892967651,0.0006557741842968286,-0.12449832716968849
4808,391.0,4.0,0.0,14.9338,0,0,2.343822843822844,-0.10664150807638877,3.875919030197265,0.0035313028250628384,-0.12449832716968849
4812,155.0,4.0,0.0,6.7818999,0,0,0.26235169609536013,-0.09701964739793738,5.219874628240613,0.09851978184670263,-0.12449832716968849
4823,192.0,3.0,0.0,1.1762,0,0,0.030614451536131543,-0.03157609283100691,1.9986381280762295,0.011103076607997604,0.3130194783479193
4824,328.0,3.0,162.797,1.1036,0,0,0.055329667743697936,-0.024011243451779334,6.4060677751271715,0.5869700783736198,0.3130194783479193
4828,241.0,4.0,540.22,12.2446,0,0,0.0,0.005399051467966243,6.629587798898942,1.6198088802388277,-0.12449832716968849
4832,172.0,4.0,150.0,8.6099005,0,0,0.4256354027277678,-0.14417182602412174,7.827086184840589,1.3000078404800486,-0.12449832716968849
4850,222.0,4.0,0.022,6.3917999,0,0,0.18630684657671165,-0.06429330499468651,3.117241690951188,0.01372598475709157,-0.12449832716968849
4855,331.0,5.0,0.821,11.0347,0,0,13.6,-0.863376251788269,2.4144841854914545,0.001020906502374812,0.12208801792870141
4871,192.0,4.0,0.0,1.4842,0,0,0.05908703284982936,-0.06364243095396932,2.014236131554561,0.012863051782357873,-0.12449832716968849
4874,377.0,5.0,1.112,6.0798001,0,0,1.1000476417341591,-0.4237470445257045,1.5366521427084476,0.0025663266448918928,0.12208801792870141
4875,307.0,5.0,12.815,1.5993,0,0,0.13253188541987332,-0.13990426163240732,4.245089448914526,0.1509254376840138,0.12208801792870141
4882,34.0,5.0,0.0,1.8451,0,0,0.21919863938772446,-0.18985312594774922,3.1390097682576132,0.024441846573622594,0.12208801792870141
4884,215.0,5.0,0.0,2.2186,0,0,0.12656425446451133,-0.13389458174712457,5.979068026771431,0.5564111607895219,0.12208801792870141
4885,253.0,4.0,113.571,6.4186001,0,0,0.11274746728077407,-0.041408183996922865,5.312151235803532,0.14476283713978463,-0.12449832716968849
4887,172.0,5.0,149.99,7.8344998,0,0,0.34695282056979093,-0.1123575591107662,7.956967917782135,1.2986652069293119,0.12208801792870141
4897,185.0,5.0,0.0,1.1999,0,0,0.0646180860403863,-0.0899616020296215,1.2936306762564713,0.006962949138951562,0.12208801792870141
4898,201.0,5.0,963.0,4.4960999,0,0,0.06073567151411463,-0.012814819514051893,7.362835607632497,0.7146345516623684,0.12208801792870141
4919,348.0,5.0,53.013,19.942301,0,0,0.5902423298049541,-0.12098883911945806,4.47206156112754,0.022754599899039073,0.12208801792870141
4928,391.0,5.0,0.0,10.7196,0,0,1.1174551794453509,-0.2215983871056091,3.597640973679665,0.008993758361040858,0.12208801792870141
4931,328.0,4.0,196.386,1.0201,0,0,0.03341579230832428,-0.008775570200187701,6.5280427093492674,0.7514445038406348,-0.12449832716968849
4952,241.0,5.0,414.147,7.3407998,0,0,0.0,0.006635145731557518,6.20778084567973,1.1416950246372248,0.12208801792870141
4968,402.0,5.0,0.0,1.9615999,0,0,0.006362983124899205,0.1529370671537521,4.229865640774779,0.08339277821254945,0.12208801792870141
4972,376.0,5.0,0.252,1.2574,0,0,0.028552112544206365,0.10301750030175014,2.8075938314384716,0.023508970332530403,0.12208801792870141
4975,155.0,5.0,0.0,5.1546001,0,0,0.40233409848741114,-0.19434406831831377,5.114027874639376,0.1012005664845125,0.12208801792870141
4977,344.0,5.0,0.0,8.1513004,0,0,0.13139707441170237,-0.0980371427564577,3.3455789578991433,0.028836023782646634,0.12208801792870141
4984,38.0,5.0,0.0,1.3101,0,0,0.0463627379366648,-0.03238533020000686,3.3724206068907363,0.02845455931708862,0.12208801792870141
4988,152.0,5.0,338.158,10.2023,0,0,0.3506075110456554,-0.08721345505901741,7.833701248668841,0.8102500871255058,0.12208801792870141
4993,336.0,4.0,0.0,16.131701,0,0,0.5125576051171102,-0.13144297792390794,3.7000913650777827,0.014584801994266915,-0.12449832716968849
5002,377.0,6.0,1.35,6.8471999,0,0,0.26287597857437167,-0.18747793221136871,2.139713160021404,0.007454061619485131,0.1942563164402284
5004,352.0,6.0,0.815,10.1321,0,0,0.44830990364871265,-0.33152062074135047,3.526919192061851,0.025925924522983316,0.1942563164402284
5005,376.0,6.0,5.703,1.181,0,0,0.0477462612294073,0.20481826995718963,3.1707774213771693,0.0390885217269004,0.1942563164402284
5023,152.0,6.0,96.958,7.9917002,0,0,0.3712708282723034,-0.09911423561953156,7.807416097177224,0.699567931629762,0.1942563164402284
5024,330.0,6.0,1.03,3.7498,0,0,0.5138018458933107,-0.3972677459016393,1.9906103279732201,0.006045355564216414,0.1942563164402284
5033,402.0,6.0,8.7,2.1884999,0,0,0.0051231769824733415,0.11359021977191239,4.528245944174859,0.08352930744867354,0.1942563164402284
5035,41.0,6.0,0.0,3.4110999,0,0,0.06820246939975413,-0.06432423416912215,2.8896492747458336,0.019153693014551207,0.1942563164402284
5036,358.0,6.0,0.087,9.7642002,0,0,20.059054330708662,-0.31345583374444996,2.7859984091496988,0.00026003730962082455,0.1942563164402284
5050,328.0,5.0,208.414,1.0413001,0,0,0.035404661100928866,-0.013523542576208464,6.550078404707369,0.6477425568702386,0.12208801792870141
5066,346.0,6.0,0.0,19.0502,0,0,5.943507377740304,-0.5135756570926362,3.9792703543766352,0.004856759830083431,0.1942563164402284
5083,336.0,5.0,0.0,12.3073,0,0,0.18359482694970003,-0.15563621314781206,3.9037892005010426,0.05298932672206509,0.12208801792870141
5087,215.0,6.0,85.2,2.3561001,0,0,0.15087592167278488,-0.14994050773455647,6.085685497553695,0.48721266018055126,0.1942563164402284
5089,172.0,6.0,149.708,10.1349,0,0,0.24856225937426799,-0.03830548020799943,8.787898114147964,1.3636028910456675,0.1942563164402284
5099,331.0,6.0,1.03,7.3063002,0,0,0.8427672860682295,-0.08477572061114125,4.045486895774442,0.010743431209295011,0.1942563164402284
5101,315.0,6.0,40.192,16.7812,0,0,0.2487622060239307,-0.09608088868428008,4.764709179884802,0.05955059144103985,0.1942563164402284
5104,344.0,6.0,0.0,7.5221,0,0,0.1466631791345938,-0.10916883514465024,3.4863041682927136,0.027398104252253964,0.1942563164402284
5109,314.0,6.0,3.165,6.3783998,0,0,0.10788552347127855,-0.09739415831147501,3.7085104980630845,0.03977956575837307,0.1942563164402284
5112,386.0,5.0,35.475,1.3859,0,0,0.023510423811183036,-0.007752620826995289,4.913264993699979,0.06666947385388758,0.12208801792870141
