id,year,assets,debt,earnings,cashflow,sales,mv,ad,rd,threat,fv,rec1,rec2,mkt,sector
70,2018,94.723,1.161,5.83,1.785,99.011,89.115677,.80199999,.182,1,.26541263,0,0,28.056999,5
1317,2019,92.816,.55,2.856,1.213,27.371,336.94849,.043000001,3.168,1,3.4590425,0,0,13.551,5
2347,2019,73.081,33.215,.53,2.582,82.26900000000001,36.438961,2.8,.48899999,3.3106,.95596611,0,0,11.075,8
2299,2019,36.061,2.104,1.714,4.846,45.748,81.9459,1.4,4.3930001,1,1.8518871,0,0,15.799,2
2952,2019,9389.527,8439.51,1214.634,98.05200000000001,2914.364,1063.7061,63.099998,130.73199,32.084702,.89219958,0,0,555.11499,5
3431,2019,819.606,5.06,99.386,141.606,1015.752,1223.6984,38,9.4790001,1.7599,1.0428052,0,0,242.75,7
565,2019,54.726,0,1.528,2.35,55.739,103.48989,.028000001,8.9890003,2.1556001,1.1902549,0,0,15.927,2
694,2019,466.93,.109,-81.85899999999999,-54.49,318.037,1618.6873,40.5,0,1.0287,2.8460438,0,0,257.97299,6
534,2019,665.901,73.98999999999999,55.325,26.652,547.405,5749.7783,.5,51.723,24.629499,8.1869268,0,0,271.479,5
146,2019,1433.448,606.79,283.878,260.35,1160.083,8785.083,3.5999999,149.478,2.6875,6.576447,0,0,414.638,7
627,2019,7411.3,3028.5,588.6,348.9,3087.1,3992.5603,10.2,67.900002,1.5789,.77187002,0,0,699.20001,2
895,2018,16711.3,4686.3,1611.9,1141.2,7838,13948.182,237.5,56,1.0108,1.1579459,0,0,1215.1,1
420,2019,52.248,.052,4.812,7.713,38.981,68.747398,.077,1.933,1,.87820393,0,0,13.196,2
29,2019,560.072,149.594,47.617,63.419,802.37,385.31808,49.723999,0,1.1581,.81668979,0,0,357.82199,4
686,2019,137.402,48.579,-27.353,-29.61,63.354,1262.0769,.36199999,12.272,47.006901,8.843379,0,0,62.857998,5
155,2019,93.48999999999999,0,10.112,6.564,138.29,84.2435,1.6,1.8,1.0470999,.28995079,0,0,14.214,5
3197,2019,1983.565,540.821,327.567,374.298,2756.163,3908.6079,18.299999,0,4.4849,2.3285096,0,0,150.34601,8
570,2019,1141.65,190.259,91.44499999999999,73.042,523.383,2425.9563,35.400002,2.2,1.2362,2.0204444,0,0,88.360001,1
467,2018,1090.227,405.937,-4.639,115.517,479.225,5735.062,19.299999,104.859,8.4456997,5.0833683,0,0,309.50601,6
515,2019,51333,5368,3705,4561,17772,126883.41,399,1100,1.4355,2.3508348,0,0,5075,6
680,2019,1021.887,696.8150000000001,158.005,94.09999999999999,523.577,823.69843,7.5999999,0,1.8077,1.3360249,0,0,172.8,8
2577,2019,916.571,103.424,10.698,60.867,486.327,1442.8451,.89999998,109.423,2.6719999,1.1593658,0,0,277.03201,6
670,2019,117.009,34.865,-32.029,-31.627,67.301,541.026,.40000001,7.2789998,37.680698,4.1296225,0,0,85.635002,5
116,2018,497.906,0,44.619,60.244,829.664,365.33969,5.546,0,2.0232999,.27281797,0,0,256.96399,4
509,2019,166.113,315.644,48.385,38.583,199.676,2540.0771,2.9000001,0,2.8274,17.207926,0,0,107.286,8
3348,2019,2098.446,1594.542,565.191,320.415,3876.411,1738.0353,73.300003,0,1.3016,1.2509749,0,0,1272.051,4
581,2019,1817.049,364.838,228.185,134.283,1681.357,2419.1699,193.5,51.601002,1.1677001,1.3209925,0,0,431.341,1
1719,2018,1007.034,57.5,134.866,158.074,2131.14,678.3042,102.5,0,2.5827999,.52217722,0,0,617.24799,4
663,2019,446.38,31.885,-12.071,1.058,300.562,1212.1547,37.400002,64.027,2.6722,2.4922771,0,0,127.055,6
708,2019,19.908,.795,-3.905,-3.982,10.854,155.03528,.124,0,1,7.0758624,0,0,3.6289999,4
75,2019,6080.7,3267.1,914.6,635.3,4605,6829.5371,6.0999999,0,8.8797998,1.654717,0,0,237.5,5
816,2018,69.26600000000001,18.83,10.008,3.947,118.811,65.969749,.63,0,1.0081,.96463996,0,0,70.565002,3
3355,2019,2025.02,693.037,202.221,204.974,2383.01,1557.1747,27.5,0,1.0048,.60322547,0,0,525.14801,3
3129,2018,1884.907,901.222,198.229,151.801,1549.366,665.64075,80.5,0,1.2772,.41913831,0,0,600.086,4
307,2019,6022.43,1078.202,245.221,1235.972,3460.437,53488.629,114.9,748.36902,6.1549001,9.0482941,0,0,1747.335,6
765,2019,258537,102408,15456,17639,155900,36873.848,3600,7400,1.4111,.47717288,0,0,1609,1
575,2018,740.064,0,-34.667,37.436,260.366,5257.167,2.2,61.608002,6.6248999,7.0597486,0,0,158.62,6
648,2019,91.221,0,-4.636,4.413,248.811,908.14532,175.495,20.214001,2.9419,9.4408226,0,0,44.021004,6
814,2019,280.663,105.92,27.742,22.958,251.743,190.53773,.463,6.0250001,1,.76060516,0,0,34.071999,2
3403,2019,1396.128,15.834,244.703,221.64,937.837,8487.1895,14,93.294998,8.1767998,5.5003414,0,0,300.66101,5
831,2019,39.217,0,3.932,2.666,31.897,73.995003,.0020000001,2.0039999,1.1199,1.2598873,0,0,7.0710001,2
294,2019,1070.7,174.756,91.983,204.782,1014.194,2479.3735,20.700001,230.44,2.378,2.106076,0,0,608.66101,6
315,2019,1532.077,1.142,229.488,171.975,785.3680000000001,5877.6958,1.1,60.073002,5.4603,3.4611661,0,0,353.65701,5
356,2019,7999.4,3414.3,1396.6,1027.2,18032.4,20426.119,193.2,0,1.5420001,2.8749306,0,0,1710.1,3
2648,2019,756.874,169.739,49.721,104.945,995.789,771.04285,.30000001,210.132,6.5546999,1.129411,0,0,339.36099,2
2751,2018,3269.994,550,129.196,149.838,909.918,2178.5127,9.3999996,203.588,4.4152999,.70557523,0,0,375.04599,7
3231,2018,297.989,0,44.015,30.41,769.553,249.11742,1.7,0,2.8703001,.42245996,0,0,247.51199,4
3300,2019,1337.3,445.4,198,92.5,968,1769.8729,7.0999999,14.3,1.0569,1.3660905,0,0,161.3,2
1043,2019,85.908,0,14.864,8.653,102.932,548.42706,2.0469999,7.2119999,1.02,5.7892632,0,0,21.165001,2
545,2019,2165.3,1432.2,278.5,-269.7,1593.9,2204.3506,17.4,41.299999,1.0177,1.5882097,0,0,254.60001,2
3307,2019,86.524,2.011,7.934,4.798,70.51600000000001,219.78621,.1,7.4959998,1.0249,2.0887291,0,0,19.653,2
655,2019,4.222,0,-11.07,-11.032,1.666,15.17253,.029999999,5.427,1.6109,3.5321009,0,0,5.6329999,2
3038,2019,64549,14610,5230,3965,25868,79040.133,1208,351,1.1319,1.5700032,0,0,4295,1
3215,2019,363.157,126.342,46.672,52.781,382.415,62.86692,1.8,9.3000002,1,.46591672,0,0,96.160004,7
2162,2019,4388.926,952.308,704.578,783.0700000000001,3010.564,14424.431,90.400002,518.87701,5.5760002,3.5754974,0,0,1362.985,6
3027,2019,3177.776,1206.299,421.942,366.952,4123.974,4598.3145,48.200001,4.3000002,1.0102,1.8185166,0,0,1493.823,1
2179,2019,2311.237,266.431,471.912,328.426,3363.817,3734.1116,18.812,0,1.9804,1.4052417,0,0,1006.308,3
1144,2019,3058,315.9,543.4,456.2,2992.7,7735.4019,110.7,87.900002,1,2.3928719,0,0,517,1
786,2019,33467,4780,4931,4654,58756,25320.578,652,1499,1.1183,1.0522777,0,0,4716,2
299,2018,4500.243,1634.474,-192.709,296.454,1803.01,18622.008,17.299999,441.96899,5.4962001,3.9827087,0,0,1240.423,6
377,2019,2569.567,6.003,521.832,505.339,1217.638,2422.3953,4.8000002,1.224,3.1029999,.88434207,0,0,421.03101,3
504,2019,557.799,100.199,73.331,47.112,502.363,2092.6819,7.5,114.443,4.0001001,3.6303434,0,0,124.19,6
637,2019,2699.2,850.1,94,528.5,1661.3,7468.4702,88.800003,662.09998,5.3053002,2.9972472,0,0,573.90002,6
840,2019,1273.181,129.474,164.387,161.323,898.26,2317.1091,3.5999999,31.684999,1,1.6358289,0,0,163.782,2
876,2018,14326.029,2476.874,5037.093,4088.459,38972.934,60530.512,446.29999,0,4.1355,4.1930346,0,0,6477.2642,4
3103,2019,19.853,1.505,-3.906,-4.209,14.751,9.3568001,1.015,3.3340001,1.1046,.40738428,0,0,8.1230001,2
1682,2019,807.312,80.617,-3.31,31.581,629.0940000000001,1028.965,13.732,80.790001,6.4278998,1.1140378,0,0,237.123,2
848,2019,133.56,.273,25.97,19.448,87.193,144.9774,.53799999,1.812,5.0325999,.55594039,0,0,18.723999,5
3161,2019,783.183,6.361,-243.779,-151.13,339.076,6642.6646,38.299999,115.636,59.476299,7.6145697,0,0,287.33801,5
3084,2019,688.8,278.152,32.966,14.28,996.495,64.991997,27.799999,0,1.5562,.32678571,0,0,270.59299,4
449,2019,5640.553,3471.992,669.98,312.526,2528.249,4626.2153,28.9,0,2.3196001,1.4505688,0,0,643.21997,8
623,2019,796.467,264.438,109.993,90.765,795.122,599.19287,11.3,5.1999998,1.7541,.95673001,0,0,173.207,1
621,2019,743.145,198.412,31.767,31.393,463.025,2599.9558,4.5,117.51,2.4863999,3.5001633,0,0,183.729,6
259,2019,600.467,180.732,73.066,108.71,263.79,484.25281,2.2049999,34.575001,2.4735,1.1677325,0,0,36.660999,6
87,2019,2504,649.7,333,123.9,2931.2,740.06403,3.5999999,31.299999,1.8629,.43760544,0,0,375.60001,7
3058,2019,11248.525,2764.479,1005.864,866.909,9709.003000000001,11088.197,117.3,0,1.3486,1.1232437,0,0,3386.3081,4
1215,2019,348.961,2.176,69.458,49.587,411.204,820.72052,2.5999999,8.1999998,1.0369,1.8191848,0,0,49.319,2
614,2018,733.476,216.858,-90.07299999999999,-41.989,267.016,5017.1797,5.0999999,89.853996,5.2565999,6.5884075,0,0,192.05901,6
1554,2019,5564.346,3400.704,562.994,229.608,4889.747,1072.7195,28.6,14.2,1,.71099436,0,0,585.06097,2
1780,2019,7809,8768,1221,546,3400,2517.3201,125,188,1.1806,1.3364477,0,0,582,2
3353,2018,14.448,.012,-10.805,-11.717,18.97,11.137364,.15700001,1.518,18.017599,.15534085,0,0,18.462999,5
1995,2019,903.0650000000001,0,292.383,238.313,598.345,8528.5908,4.4000001,83.122002,1.0777,9.3241415,0,0,168.767,6
31,2019,3556.114,743.72,425.579,478.915,2205.314,8695.1846,5.1999998,362.716,1.0573,2.5171828,0,0,324.01401,2
602,2019,23.796,0,-8.834,-2.086,53.436,16.993906,1.2,2.3,1.0635,1.4771351,0,0,17.724001,7
541,2018,554.287,130.828,31.576,66.235,340.377,2895.8313,12.5,57.938999,3.6657,5.3401022,0,0,177.44099,6
207,2019,2969.817,1243.814,216.743,316.973,988.136,5092.4902,29.4,112.222,3.9230001,2.0964651,0,0,261.483,6
421,2019,2374.978,604.0650000000001,114.871,182.622,1312.151,4454.2568,237.10001,115.297,1.2689,1.9963838,0,0,169.412,6
2821,2019,9452,1791,1274,1021,5163,23412.129,36,404,1.5583,2.5491037,0,0,1309,2
142,2019,1591.619,705.7,168.394,60.793,580.615,1018.7377,9.6999998,45.301998,1,1.0023685,0,0,154.75,6
3126,2019,84.745,.656,-20.115,-18.475,28.235,289.07819,1.5,3.7309999,1.0057,2.6587079,0,0,34.731998,5
391,2019,1415,157,-14,12,1242,200.88,5,42,1.0043,.15539223,0,0,204,2
1695,2019,8332.825000000001,3312.344,747.606,937.939,4757.055,21094.385,1200,345.41699,1.5326,2.6050396,0,0,1336.6121,6
587,2019,1342.338,659.614,46.38,34.192,417.91,6530.5684,17.799999,69.099998,6.4383998,4.8162441,0,0,253.55,6
664,2019,962.535,33.256,-70.538,-47.134,214.375,7365.5547,1.3,86.292,57.896801,7.1417522,0,0,138.01199,5
1134,2018,532.895,11,72.759,50.475,529.173,1091.2235,8.2259998,80.994003,2.5589001,2.0090346,0,0,159.285,6
1631,2019,2840.593,1479.869,197.433,218.761,2482.692,1739.7234,10.6,0,2.2307,1.2637025,0,0,181.59599,8
416,2019,771.201,103.333,-177.198,-257.441,335.001,768.98602,6,322.96899,85.363701,.99961489,0,0,146.98401,5
435,2019,212.43,10.088,-41.067,-2.406,205.236,547.84351,.31299999,79.556,3.6849,2.4288495,0,0,127.771,6
510,2019,818.4,72.63,-25.541,-.369,236.984,2369.554,2.5,72.053001,11.8567,2.7333894,0,0,159.49001,5
442,2019,56.403,2.124,3.203,7.618,64.43899999999999,49.686279,.81,.87099999,1.1253999,.56715566,0,0,18.370001,6
549,2019,40.247,.866,-28.059,-20.439,46.291,256.71222,6.6890001,4.4200001,1.0688,5.9413924,0,0,43.727001,5
576,2019,20.393,.5669999999999999,-21.652,-22.866,3.281,14.6756,.80000001,6.8930001,36.9562,.048281275,0,0,14.822,5
397,2019,38.59,4.314,.406,-4.547,32.637,120.2058,.117,.74900001,1.044,2.7821922,0,0,6.658,1
607,2019,672.728,271.287,40.142,20.833,709.431,590.02771,4.5,1.3,1.1109999,1.1132444,0,0,87.861,5
903,2019,921.889,197.61,112.827,73.346,791.579,902.18188,3.5999999,6.5999999,1.0121,.98442858,0,0,174.533,2
127,2018,226.076,14.757,24.342,15.741,473.756,127.67388,24.4,0,3.4138999,.54274613,0,0,162.547,4
604,2019,34.331,.572,7.088,6.391,25.057,78.699478,.017999999,2.8010001,1.0726,1.6940514,0,0,7.3559999,2
2310,2018,2385.593,296.776,302.076,352.933,3590.109,1435.139,136.60001,0,3.7449,.40027031,0,0,1899.27,4
119,2019,38.692,7.147,1.314,.233,13.723,37.14695,.057999998,3.688,1.1325001,.86839527,0,0,3.947,5
1605,2019,2025.02,693.037,202.221,204.974,2383.01,1557.1747,27.5,0,1.0048,.60322547,0,0,525.14801,3
650,2019,56.639,.449,-1.719,-1.661,24.598,149.95227,.70899999,1.604,2.0092001,2.2840669,0,0,14.845,6
334,2018,161.31,0,12.997,23.93,108.706,404.20834,2.3,13.078,1.0161999,2.0755525,0,0,35.698002,6
700,2019,830.824,10.506,-78.467,-38.917,287.022,5120.9512,18.799999,90.668999,4.698,5.4469638,0,0,222.076,6
1643,2018,1318.095,266.041,269.111,132.507,1382.818,981.23932,2.5,44.612,1.3139,.67043751,0,0,194.94701,2
457,2019,2799.39,1528.873,-107.714,-323.167,341.041,893.38654,4.4000001,2.043,1.569,.86144716,0,0,246.366,2
677,2018,7721,3920,553,359,12019,417.25201,698,0,1.2302001,.43002877,0,0,2898,4
550,2019,4114.187,3009.977,490.238,316.632,1856.534,1687.6367,31.677999,0,4.2593002,1.1404394,0,0,384.677,8
729,2019,167489,37003,20257,12588,51750,216822.13,2600,8781,25.6007,1.5424483,0,0,11383,5
2227,2019,199.391,4.765,-8.803000000000001,-14.165,156.543,200.35114,2.29,15.926,1.813,.67321056,0,0,55.635002,6
340,2019,9.880000000000001,.653,-8.974,-9.81,3.721,4.22928,.26199999,2.954,17.797701,.018955465,0,0,6.6719999,5
3224,2019,2395,1146.5,196.7,314.5,1476,20036.584,31.799999,273.5,39.215199,8.1728115,0,0,476.39999,5
974,2018,3431.369,567.235,492.003,367.288,6503.349,1759.783,40.400002,0,1.3185,.43423513,0,0,1679.426,4
761,2019,13148,7103,1555,1398,8107,12443.34,347,91,1.1907001,1.5944889,0,0,1033,1
3477,2019,719.878,297.913,67.431,59.11,748.586,413.04514,2.0999999,3.0450001,1.0549001,.89048862,0,0,166.521,7
589,2018,626.9880000000001,237.464,100.012,67.503,706.2619999999999,259.84839,62.299999,0,4.1771998,.67805988,0,0,297.96799,4
734,2019,44659,18236,8661,7070,32136,101474.14,348,1911,1,2.5965905,0,0,6073,2
3493,2019,7102.364,2511.411,977.7140000000001,666.521,11409.219,8164.748,26.5,5.0999999,1.0688,1.3694142,0,0,348.31,1
410,2019,242.784,13.218,-35.418,-17.392,143.308,197.11797,.1,58.993999,2.1705999,.69927579,0,0,64.810997,6
482,2019,19.347,2.35,-.493,.8080000000000001,22.889,7.91611,.198,.149,1,.20996073,0,0,5.0780001,2
996,2018,656.29,245.624,-116.295,-98.798,1552.938,115.5789,111.197,0,1.0186,.23943821,0,0,456.00101,4
588,2019,8140.395,3714.976,1981.368,1763.873,7986.252,30693.686,513.302,37.146,1,4.2135983,0,0,1357.426,1
1701,2019,605.654,237.904,38.447,15.827,276.222,1016.7961,1.7,22.959999,1.9534,1.8368657,0,0,127.373,5
507,2019,405.919,184.739,73.05,80.384,347.337,805.03802,3.8,20.018,50.449902,2.1752541,0,0,91.321999,5
346,2019,167.166,64.825,13.883,-39.412,299.255,840.008,.1,11.14,30.493099,5.0782456,0,0,233.01601,5
2764,2019,73.754,0,6.322,6.954,67.232,248.09093,.15000001,14.369,3.2938001,3.1753657,0,0,25.18,6
1383,2019,910.867,97.602,152.75,134.485,534.89,3141.356,1.3,52.553001,3.7751,3.4501438,0,0,161.10201,5
558,2019,36.924,1.116,-1.423,-2.107,27.263,58.360439,1.321,6.4180002,21.677099,.86505902,0,0,11.786,5
502,2019,5449.6,3461.6,522.7,149.5,2494.5,3002.7493,127.3,32.799999,1.0987,1.0489117,0,0,432.29999,2
413,2019,1009.434,460.863,-21.553,.5669999999999999,315.484,3923.137,1.3,76.273003,4.6171999,4.2901573,0,0,119.38599,6
573,2019,492.391,247.311,10.643,-5.815,284.707,1086.5863,.46900001,21.739,9.5024004,2.5982649,0,0,70.500999,6
1653,2019,31.847,.003,-14.639,-12.746,37.799,17.376335,.5,4.7649999,13.5913,.63127875,0,0,24.644001,5
625,2019,341.416,19.868,-8.154999999999999,-1.253,232.594,1505.9436,1.528,31.461,2.7535,3.9383059,0,0,89.903999,6
331,2019,89115,63226,15872,13324,33266,130942.87,1100,6792,32.016899,1.7980684,0,0,4105,5
491,2019,6301.2,2569.7,415.7,723.4,2988.1,11741.127,260,492.60001,4.5630002,2.3387017,0,0,439.5,6
652,2019,49518,13523,3149,2474,11120,40728.367,670,81,1.1963,1.1804266,0,0,2647,1
415,2018,1068.168,245.724,106.525,96.423,1402.637,964.16534,1.5,19.5,1.01,.99750543,0,0,203.14,2
79,2019,37.94,2.934,-3.166,-2.486,40.1,39.050701,.55500001,9.8030005,1.0006,.72416186,0,0,9.6779995,2
3109,2019,8885,4253,2006,1761,10390,12679.897,22,991,1.5989,1.6659423,0,0,431,2
1940,2018,1903.378,0,507.187,456.645,4035.72,3641.8484,143.2,0,1.3441,1.648774,0,0,837.40997,4
702,2019,872.811,50.941,43.655,5.795,242.898,1935.0819,1.9,46.015999,6.6602001,2.099365,0,0,111.961,6
287,2019,25345,17616,2243,1001,8742,8622.4004,117,0,1.3198,1.0137068,0,0,2060,8
440,2019,66.729,2.715,9.238,10.233,38.517,275.08908,.156,1.433,4.8586001,3.3673377,0,0,19.465,5
1325,2019,240.727,2.855,24.435,22.208,262.977,1893.3748,2.7490001,46.588001,1.6482,7.2575727,0,0,59.528,2
267,2019,6131.973,1763.847,-136.698,-612.174,2742.837,9604.4922,185.2,343.70001,1.2127,1.4316276,0,0,943.51398,6
422,2019,2486.917,49.243,268.435,224.263,737.671,15266.062,25.9,73.080002,2.813,6.1110711,0,0,280.92001,6
3414,2018,3191.172,0,1133.552,956.127,6716.615,17101.842,294.48901,0,3.7551999,5.01719,0,0,1260.7419,4
596,2019,2324.309,986.875,241.036,204.658,2045.456,5155.0811,65.690002,0,1.6176,2.5784054,0,0,626.17499,4
433,2019,792.803,211.771,25.389,-24.444,1194.651,637.19446,67.300003,142.894,1.1582,.80731338,0,0,203.528,2
464,2019,478.228,166.567,34.12,45.425,466.059,216.7354,4.6999998,0,2.8564999,.84688348,0,0,40.855,8
1760,2019,1114.307,460.709,27.362,45.442,1448.666,218.22446,3.7,9.8590002,1.0362,.32470804,0,0,141.183,2
474,2019,968.268,308.557,67.55500000000001,89.857,594.519,2050.2207,.85699999,0,1.7708,2.4481835,0,0,79.5,8
282,2019,673.667,8.565,110.721,116.052,458.728,2720.1184,13,32.692001,1.0333,3.7701793,0,0,109.742,2
3313,2019,1526.2,523.2,200.9,232.3,1514.1,1759.6025,.40000001,10.5,1.3257999,1.0964503,0,0,87.099998,2
468,2019,22360,13136,2203,1476,5603,19021.379,858,0,1.7641,1.4161172,0,0,350,8
645,2019,4533,2125,598,100,2073,5891.5781,115,0,1.1743,1.7603304,0,0,15,8
1522,2019,4.984,.542,-.643,-1.221,5.49,14.64867,.017000001,.55900002,1,3.0807924,0,0,3.7130001,2
1276,2019,57470,24997,4442,748,16887,10701.6,213,1691,8.4563999,.62482339,0,0,2774,5
460,2019,204.404,44.717,-85.242,-87.033,83.699,442.8876,6.0999999,13.537,28.1078,1.9609088,0,0,119.816,5
2564,2019,784.083,0,72.129,-12.426,1237.153,330.06458,18.799999,0,1.1221,.22239299,0,0,243.5,4
348,2019,146.867,9.794,11.447,13.008,129.959,253.81609,4.1999998,19.200001,4.5167999,1.4684311,0,0,70.283997,6
495,2019,306.302,17.105,-8.265000000000001,27.783,296.701,693.11383,9.5270004,10.34,49.441399,2.1425385,0,0,106.191,5
171,2019,135.897,.4,8.752000000000001,14.25,84.59,389.54156,.80000001,19.018,1.2699,2.6185975,0,0,45.142002,2
973,2018,41290,12227,6584,5973,75356,37796.625,1494,0,1.0051,1.2719454,0,0,14229,4
319,2019,1847.2,267,99.7,76.7,3291.8,982.62738,10.7,115.3,1.079,.49308541,0,0,361.5,2
3385,2019,11.155,0,-5.673,-4.203,9.952,5.3301902,.42500001,2.1849999,3.4375999,.90678531,0,0,7.645,6
425,2019,482.38,214.742,18.755,51.221,328.006,4036.0554,13.4,45.189999,2.4925001,8.1585379,0,0,127.006,6
463,2019,236.126,62.875,15.669,16.317,245.862,2135.9854,34.261002,1.1569999,1.0597,9.2599812,0,0,69.479996,1
373,2019,466.825,101.676,-13.876,-1.754,190.872,239.2632,.5,43.398998,2.1975999,.5130192,0,0,44.652,2
3192,2018,288.878,1.915,31.584,27.072,893.224,200.93581,39.535999,0,4.6475,.49120322,0,0,229.534,4
1603,2019,33097,9830,4063,2513,42405,31527.24,276,97,1.0427999,1.1995419,0,0,1755,1
717,2018,1472.911,0,-122.596,-460.503,285.62,3748.8499,8.1999998,85.696999,1.3635,1.8004427,0,0,227.30099,6
461,2019,127.091,84.501,-38.166,-76.194,29.349,237.272,1,2.3440001,45.814602,1.9669449,0,0,27.08,5
2472,2018,727.046,0,187.64,139.914,1938.084,1531.4205,34.099998,0,2.9184999,1.9633207,0,0,465.68799,4
419,2019,1803.941,0,71.33,115.032,447.752,4979.4966,.28299999,50.328999,4.4756999,2.6826572,0,0,204.272,6
439,2019,8.406000000000001,0,-4.924,-1.813,5.579,2.9960468,.016000001,2.052,1.3008,1.9206575,0,0,5.7399998,6
1508,2019,42.351,1.018,1.477,.08,48.921,30.459,.1,5.9169998,1.1914999,.47096881,0,0,15.595,2
499,2019,1368.086,67.902,-207.427,-156.832,1434.788,1740.2813,170.39999,300.354,1.9549,1.0620979,0,0,232.185,2
454,2018,636.075,181.01,83.224,63.26,776.854,834.56512,27.700001,0,3.7400999,1.3994814,0,0,158.76601,4
3329,2019,1493.3,634.6,310.3,182.7,1038.1,4509.8081,7,14.8,1.1921999,3.3852596,0,0,135.10001,2
1986,2019,11149,8298,2224,2017,7794,31545.801,392,231,1.6372,3.779155,0,0,1520,6
456,2019,1569.268,584.78,-17.671,118.973,674.86,6808.3677,14.9,158.237,4.5620999,4.2095504,0,0,418.229,6
2547,2018,12901,1332,2736,2408,42879,15740.246,777,0,1.0215,1.2181417,0,0,7218,4
539,2019,4551.258,1047.662,111.894,465.699,4713.5,27075.781,142.7,670.60602,2.4886,5.8440385,0,0,972.19897,6
939,2019,2074.939,1093.749,195.467,111.835,2209.289,981.52179,20,15.4,1.0489,.74228245,0,0,407.224,2
335,2019,11545,6111,2525,1795,6276,62936.129,167,457,1.6279,5.7258668,0,0,1471,5
671,2019,186.994,4.4,-100.539,-87.937,54.385,785.00726,1.3,35.682999,2.4161999,3.5275261,0,0,77.026001,5
3098,2019,13871.281,10256.924,1538.183,901.0700000000001,6611.099,14909.639,61.299999,0,1.0508,1.7513242,0,0,944.56299,8
3018,2019,2500.702,43.463,593.473,747.27,2406.796,21885.943,119.1,157.36099,1.0213,8.5043955,0,0,952.953,5
278,2019,3660.614,700.7569999999999,5.733,262.828,1321.659,5814.2568,377.20001,505.88901,2.0028,1.5656695,0,0,-11.80702,6
1588,2018,6570.541,1591.917,738.59,918.278,12028.797,2212.2581,463.20001,0,1.399,.30010238,0,0,2902.1899,4
1126,2018,8090,5758,1949,1377,13237,7656,476,0,2.5050001,1.5006181,0,0,3078,4
2076,2019,33230.935,13053.024,2516.453,2662.401,12807.684,18552.193,519.94098,21,1.973,.96555239,0,0,1247.0651,6
3274,2019,2171.921,980.175,-113.308,-270.413,1864.225,1311.3438,8.1999998,67.514999,1.1271,.83290178,0,0,246.94901,2
167,2019,436.444,0,77.738,45.844,562.419,588.29376,28.396999,21.926001,1,.8102569,0,0,135.659,2
525,2019,6131.973,1763.847,-136.698,-612.174,2742.837,9604.4922,185.2,343.70001,1.2127,1.4316276,0,0,943.51398,6
1431,2018,1274.767,322.454,209.349,159.281,967.579,4463.2295,4.5,35.714001,13.9525,3.487164,0,0,278.69501,5
280,2019,11951.6,7066,1140,688,5681.1,7631.064,122.3,25,1.2204,1.1189853,0,0,723.09998,1
1421,2019,881.271,284.002,127.86,128.484,413.298,1891.9624,.80000001,88.571999,1.7969,2.4194424,0,0,154.261,6
